거래년도,거래분기,동,건물용도,건물면적당_평균거래가(만원/㎡)
2022,4Q,목동,오피스텔,741.0746353480655
2022,4Q,무악동,단독다가구,2557.029506570791
2022,4Q,무악동,아파트,1250.0
2022,4Q,묵동,단독다가구,754.2902071980325
2022,4Q,묵동,아파트,801.0848020748025
2022,4Q,묵동,연립다세대,703.7972057630753
2022,4Q,묵동,오피스텔,522.6236408277797
2022,4Q,문래동3가,아파트,1283.5609985869053
2022,4Q,문래동3가,오피스텔,1132.8654252249733
2022,4Q,문래동5가,아파트,1009.0060040026684
2022,4Q,문래동5가,오피스텔,462.7844195912071
2022,4Q,문배동,아파트,1260.8633533224988
2022,4Q,문배동,오피스텔,998.1595426420031
2022,4Q,문정동,단독다가구,1122.2195454910463
2022,4Q,문정동,아파트,1547.8465706403078
2022,4Q,문정동,연립다세대,680.1472997456642
2022,4Q,문정동,오피스텔,950.6468589855244
2022,4Q,미아동,단독다가구,352.9285348127763
2022,4Q,미아동,아파트,882.1039662771536
2022,4Q,미아동,연립다세대,592.3375324688747
2022,4Q,미아동,오피스텔,606.3308069549711
2022,4Q,반포동,단독다가구,987.5799270195173
2022,4Q,반포동,아파트,3723.502948217245
2022,4Q,반포동,연립다세대,1282.779414613351
2022,4Q,방배동,단독다가구,857.9259432175977
2022,4Q,방배동,아파트,1473.354535932499
2022,4Q,방배동,연립다세대,1294.2958100776837
2022,4Q,방배동,오피스텔,801.4257504100201
2022,4Q,방이동,단독다가구,849.8131469067598
2022,4Q,방이동,아파트,1696.377789194058
2022,4Q,방이동,연립다세대,719.7564335235927
2022,4Q,방이동,오피스텔,1024.2705507702701
2022,4Q,방학동,아파트,712.1224312187095
2022,4Q,방학동,연립다세대,397.02035458064665
2022,4Q,방학동,오피스텔,768.8333834714986
2022,4Q,방화동,아파트,822.0396137260534
2022,4Q,방화동,연립다세대,596.4745475989567
2022,4Q,방화동,오피스텔,762.8476076835871
2022,4Q,번동,아파트,677.4246151292184
2022,4Q,번동,연립다세대,548.4518011992832
2022,4Q,번동,오피스텔,405.14107690384736
2022,4Q,보광동,단독다가구,2230.1580272198316
2022,4Q,보광동,아파트,1872.94229253164
2022,4Q,보광동,연립다세대,3889.0357658553276
2022,4Q,보문동2가,아파트,615.4603643525357
2022,4Q,보문동5가,단독다가구,1432.8928514567745
2022,4Q,보문동5가,연립다세대,518.2273052180128
2022,4Q,보문동6가,단독다가구,382.6230280197787
2022,4Q,보문동6가,아파트,1705.4004347099146
2022,4Q,보문동6가,연립다세대,808.9607965152458
2022,4Q,보문동7가,연립다세대,508.9621597698606
2022,4Q,본동,아파트,1641.6490764676296
2022,4Q,봉천동,단독다가구,830.5234060080198
2022,4Q,봉천동,아파트,970.7312658007904
2022,4Q,봉천동,연립다세대,572.7307316710933
2022,4Q,봉천동,오피스텔,689.1842341491425
2022,4Q,부암동,단독다가구,1202.4048096192384
2022,4Q,부암동,연립다세대,651.1440899834998
2022,4Q,북가좌동,단독다가구,270.4726025743196
2022,4Q,북가좌동,아파트,1072.0864618450423
2022,4Q,북가좌동,연립다세대,1109.1669233217674
2022,4Q,북가좌동,오피스텔,729.5044001852709
2022,4Q,북아현동,아파트,1509.0538773117114
2022,4Q,북아현동,연립다세대,1228.530922663188
2022,4Q,불광동,단독다가구,624.5465007677851
2022,4Q,불광동,아파트,1028.8926459582385
2022,4Q,불광동,연립다세대,579.4635081722926
2022,4Q,불광동,오피스텔,1089.7164621244183
2022,4Q,사근동,단독다가구,660.774878398922
2022,4Q,사근동,아파트,889.3829905503057
2022,4Q,사근동,연립다세대,471.6981132075472
2022,4Q,사당동,단독다가구,972.0831168567368
2022,4Q,사당동,아파트,1288.4769417487862
2022,4Q,사당동,연립다세대,860.127924380084
2022,4Q,사당동,오피스텔,877.1929824561404
2022,4Q,사직동,연립다세대,641.6683376779628
2022,4Q,산림동,단독다가구,3426.5174573961135
2022,4Q,산천동,아파트,1507.7902496230524
2022,4Q,산천동,연립다세대,1146.4055409601146
2022,4Q,삼선동1가,단독다가구,893.7912212872413
2022,4Q,삼선동2가,아파트,1055.0512790286455
2022,4Q,삼선동3가,연립다세대,500.41889707375884
2022,4Q,삼선동4가,아파트,1017.6843510176844
2022,4Q,삼선동5가,연립다세대,960.7159828924441
2022,4Q,삼선동5가,오피스텔,445.9308807134894
2022,4Q,삼성동,단독다가구,2430.7554532079575
2022,4Q,삼성동,아파트,2376.8588108405556
2022,4Q,삼성동,연립다세대,1977.1300118983363
2022,4Q,삼성동,오피스텔,1350.7316534211686
2022,4Q,삼전동,아파트,647.9481641468683
2022,4Q,삼전동,연립다세대,947.7801792672408
2022,4Q,상계동,단독다가구,222.43848185736132
2022,4Q,상계동,아파트,944.779050028058
2022,4Q,상계동,연립다세대,749.7003836718003
2022,4Q,상계동,오피스텔,450.09518629317375
2022,4Q,상도1동,연립다세대,529.0030636957927
2022,4Q,상도1동,오피스텔,1323.6088600756348
2022,4Q,상도동,단독다가구,361.1583801244961
2022,4Q,상도동,아파트,1161.3407365450394
2022,4Q,상도동,연립다세대,821.3466623145865
2022,4Q,상봉동,단독다가구,464.1435606827228
2022,4Q,상봉동,아파트,939.4906325957891
2022,4Q,상봉동,연립다세대,947.73099249194
2022,4Q,상봉동,오피스텔,913.875854280652
2022,4Q,상수동,단독다가구,783.6990595611286
2022,4Q,상수동,아파트,1529.2847046713696
2022,4Q,상수동,연립다세대,1043.0065726042812
2022,4Q,상수동,오피스텔,799.8877350547291
2022,4Q,상암동,아파트,1314.5313047606542
2022,4Q,상암동,연립다세대,920.1078691148381
2022,4Q,상암동,오피스텔,753.6796951789203
2022,4Q,상왕십리동,아파트,1287.3326467559216
2022,4Q,상월곡동,아파트,724.5685321140525
2022,4Q,상월곡동,연립다세대,469.02044658010504
2022,4Q,상일동,아파트,1501.8391200492006
2022,4Q,상일동,연립다세대,922.130154294888
2022,4Q,서계동,단독다가구,785.3403141361256
2022,4Q,서계동,연립다세대,876.4930618902995
2022,4Q,서교동,단독다가구,1329.2515910738741
2022,4Q,서교동,아파트,1339.8037046614554
2022,4Q,서교동,연립다세대,906.3176555004653
2022,4Q,서교동,오피스텔,630.1874348039971
2022,4Q,서초동,단독다가구,1445.4431754514726
2022,4Q,서초동,아파트,1563.570139427608
2022,4Q,서초동,연립다세대,1108.3523328911551
2022,4Q,서초동,오피스텔,871.4614707506119
2022,4Q,석관동,단독다가구,1042.2388106020176
2022,4Q,석관동,아파트,1161.078458064123
2022,4Q,석관동,연립다세대,857.8189346246219
2022,4Q,석관동,오피스텔,635.7477368679637
2022,4Q,석촌동,아파트,1439.4893176540488
2022,4Q,석촌동,연립다세대,483.79977808287254
2022,4Q,석촌동,오피스텔,1483.9710444674251
2022,4Q,성내동,단독다가구,581.5044822758412
2022,4Q,성내동,아파트,984.1480491014526
2022,4Q,성내동,연립다세대,880.1761847154094
2022,4Q,성북동,단독다가구,641.025641025641
2022,4Q,성북동,연립다세대,732.1562733858834
2022,4Q,성북동1가,연립다세대,509.845288326301
2022,4Q,성산동,단독다가구,1354.891150708415
2022,4Q,성산동,아파트,1427.5788073951169
2022,4Q,성산동,연립다세대,986.6494051129422
2022,4Q,성산동,오피스텔,846.32703451191
2022,4Q,성수동1가,단독다가구,1551.08417777453
2022,4Q,성수동1가,아파트,4342.67666798263
2022,4Q,성수동1가,연립다세대,2470.1654826021427
2022,4Q,성수동1가,오피스텔,642.0689655172414
2022,4Q,성수동2가,단독다가구,1467.937703477165
2022,4Q,성수동2가,아파트,1170.2271669069094
2022,4Q,성수동2가,연립다세대,993.2837845206043
2022,4Q,성수동2가,오피스텔,1848.8469995733496
2022,4Q,세곡동,연립다세대,2919.70802919708
2022,4Q,세곡동,오피스텔,891.1434254638665
2022,4Q,송정동,단독다가구,1057.860362432159
2022,4Q,송정동,연립다세대,869.2736299463736
2022,4Q,송파동,아파트,1088.2708585247883
2022,4Q,송파동,연립다세대,658.7627081586659
2022,4Q,수색동,아파트,1025.629539040278
2022,4Q,수서동,아파트,2687.7339777748
2022,4Q,수서동,오피스텔,776.6717689288132
2022,4Q,수송동,오피스텔,980.3921568627452
2022,4Q,수유동,단독다가구,475.2504152492644
2022,4Q,수유동,아파트,1029.321317218551
2022,4Q,수유동,연립다세대,539.6633285483181
2022,4Q,수유동,오피스텔,541.8012908643378
2022,4Q,순화동,아파트,1294.269914107542
2022,4Q,숭인동,단독다가구,1379.0315615458742
2022,4Q,숭인동,아파트,870.466804500552
2022,4Q,숭인동,연립다세대,522.282701455212
2022,4Q,숭인동,오피스텔,1149.3282772113175
2022,4Q,시흥동,단독다가구,535.8938282732655
2022,4Q,시흥동,아파트,778.7059309986104
2022,4Q,시흥동,연립다세대,638.324294313372
2022,4Q,시흥동,오피스텔,494.4300536130939
2022,4Q,신공덕동,단독다가구,868.0555555555555
2022,4Q,신공덕동,아파트,1166.1335311715652
2022,4Q,신공덕동,오피스텔,816.2723411740986
2022,4Q,신교동,연립다세대,677.1004470060254
2022,4Q,신길동,단독다가구,1134.0008761783452
2022,4Q,신길동,아파트,1212.6038782138662
2022,4Q,신길동,연립다세대,1045.1609679924984
2022,4Q,신길동,오피스텔,647.5549269750879
2022,4Q,신내동,아파트,790.1975343691146
2022,4Q,신내동,연립다세대,443.24361482565087
2022,4Q,신내동,오피스텔,455.53005853381325
2022,4Q,신당동,단독다가구,1747.8090915124271
2022,4Q,신당동,아파트,1026.1656451713393
2022,4Q,신당동,연립다세대,779.7696808473062
2022,4Q,신당동,오피스텔,764.8991083998123
2022,4Q,신대방동,아파트,968.3286083833397
2022,4Q,신대방동,연립다세대,620.8161165350183
2022,4Q,신대방동,오피스텔,716.7817966962001
2022,4Q,신도림동,단독다가구,717.4630506528914
2022,4Q,신도림동,아파트,1368.5568868844507
2022,4Q,신도림동,오피스텔,708.4441389957788
2022,4Q,신림동,단독다가구,611.4400074471342
2022,4Q,신림동,아파트,990.7749765043549
2022,4Q,신림동,연립다세대,819.5927285559354
2022,4Q,신림동,오피스텔,646.0106415385694
2022,4Q,신문로1가,오피스텔,1148.4056581155598
2022,4Q,신문로2가,오피스텔,2050.919377652051
2022,4Q,신사동,단독다가구,2376.3336103500633
2022,4Q,신사동,아파트,835.1897887211627
2022,4Q,신사동,연립다세대,480.71083422676423
2022,4Q,신설동,오피스텔,566.7913830221165
2022,4Q,신수동,단독다가구,1384.5730067658667
2022,4Q,신수동,아파트,945.6258399151244
2022,4Q,신수동,연립다세대,1377.701037003502
2022,4Q,신영동,연립다세대,701.5673501435343
2022,4Q,신원동,아파트,1309.5550310341814
2022,4Q,신원동,오피스텔,843.6901409628277
2022,4Q,신월동,단독다가구,366.8725183634668
2022,4Q,신월동,아파트,813.8453311345547
2022,4Q,신월동,연립다세대,533.189579429591
2022,4Q,신월동,오피스텔,1194.6441081544817
2022,4Q,신정동,단독다가구,890.6791096297679
2022,4Q,신정동,아파트,1476.5579773366949
2022,4Q,신정동,연립다세대,856.957825293405
2022,4Q,신정동,오피스텔,904.3244141703046
2022,4Q,신창동,연립다세대,2839.367100009007
2022,4Q,신천동,아파트,2081.9232573277154
2022,4Q,신천동,오피스텔,3367.3067755909606
2022,4Q,쌍림동,연립다세대,1118.3261183261184
2022,4Q,쌍문동,단독다가구,780.7016161047543
2022,4Q,쌍문동,아파트,658.8685554551503
2022,4Q,쌍문동,연립다세대,691.6395041966152
2022,4Q,쌍문동,오피스텔,358.68625756266204
2022,4Q,아현동,아파트,1768.2498021367655
2022,4Q,아현동,오피스텔,671.1047463459092
2022,4Q,안국동,단독다가구,1400.5602240896358
2022,4Q,안암동5가,단독다가구,2719.5064072140485
2022,4Q,안암동5가,아파트,497.35915492957747
2022,4Q,암사동,단독다가구,681.2309137890533
2022,4Q,암사동,아파트,1192.157142375265
2022,4Q,암사동,연립다세대,905.8736976735347
2022,4Q,압구정동,아파트,2880.096483517952
2022,4Q,양재동,단독다가구,781.3739973384447
2022,4Q,양재동,아파트,2744.6857670979666
2022,4Q,양재동,연립다세대,1491.3521237277575
2022,4Q,양재동,오피스텔,504.1869819231294
2022,4Q,양평동1가,아파트,1142.857142857143
2022,4Q,양평동1가,오피스텔,1104.3531711748199
2022,4Q,양평동2가,오피스텔,476.65599860390296
2022,4Q,양평동3가,아파트,1076.7946577629382
2022,4Q,양평동3가,오피스텔,704.8567123178066
2022,4Q,양평동4가,아파트,1043.0266821852917
2022,4Q,양평동4가,연립다세대,670.0167504187605
2022,4Q,양평동4가,오피스텔,796.6011683483803
2022,4Q,양평동5가,아파트,1159.0757424090757
2022,4Q,양평동5가,연립다세대,1092.2330097087379
2022,4Q,양평동5가,오피스텔,979.020979020979
2022,4Q,양평동6가,연립다세대,980.5176116166763
2022,4Q,양평동6가,오피스텔,1278.2158316321165
2022,4Q,여의도동,아파트,1670.0851191087766
2022,4Q,여의도동,오피스텔,648.9697339695143
2022,4Q,역삼동,단독다가구,1219.8774702140347
2022,4Q,역삼동,아파트,1586.9973134109807
2022,4Q,역삼동,연립다세대,1527.364385215119
2022,4Q,역삼동,오피스텔,1020.6732427780571
2022,4Q,역촌동,단독다가구,995.2410309489586
2022,4Q,역촌동,아파트,494.7647734403594
2022,4Q,역촌동,연립다세대,563.2079602821431
2022,4Q,역촌동,오피스텔,869.305506761175
2022,4Q,연건동,아파트,1142.5206124852766
2022,4Q,연남동,단독다가구,1826.041654081234
2022,4Q,연남동,아파트,874.8843509393585
2022,4Q,연남동,연립다세대,1097.5880847052126
2022,4Q,연지동,오피스텔,1334.4051446945336
2022,4Q,연희동,단독다가구,758.1474270579108
2022,4Q,연희동,아파트,982.3233528258343
2022,4Q,연희동,연립다세대,897.7669863907638
2022,4Q,연희동,오피스텔,676.3008184472285
2022,4Q,염리동,아파트,1699.3183799651047
2022,4Q,염리동,연립다세대,2375.0630504791834
2022,4Q,염리동,오피스텔,953.8461538461538
2022,4Q,염창동,아파트,1070.321263306588
2022,4Q,염창동,연립다세대,357.09455075273377
2022,4Q,염창동,오피스텔,1130.444598319526
2022,4Q,영등포동,아파트,1178.2277332667904
2022,4Q,영등포동1가,아파트,976.6733582179685
2022,4Q,영등포동1가,오피스텔,884.4105428929299
2022,4Q,영등포동2가,아파트,1147.3239785195965
2022,4Q,영등포동2가,연립다세대,1151.3714866237724
2022,4Q,영등포동2가,오피스텔,1033.0036529455851
2022,4Q,영등포동4가,아파트,1070.2479338842975
2022,4Q,영등포동4가,오피스텔,747.8633782358465
2022,4Q,영등포동5가,오피스텔,1025.092992372374
2022,4Q,영등포동7가,아파트,1461.3290319176763
2022,4Q,영등포동7가,오피스텔,967.197132003028
2022,4Q,영등포동8가,아파트,1114.781172584641
2022,4Q,영등포동8가,오피스텔,696.6980750126626
2022,4Q,오금동,아파트,1284.9101617305087
2022,4Q,오금동,연립다세대,854.6397715676629
2022,4Q,오금동,오피스텔,644.991990071762
2022,4Q,오류동,아파트,671.9792680472495
2022,4Q,오류동,연립다세대,597.3962091902056
2022,4Q,오류동,오피스텔,752.9728552501988
2022,4Q,오장동,아파트,1375.515818431912
2022,4Q,옥수동,아파트,1428.0090603462706
2022,4Q,옥수동,오피스텔,744.7154471544716
2022,4Q,옥인동,연립다세대,827.2834712139119
2022,4Q,온수동,연립다세대,655.4478561112098
2022,4Q,외발산동,연립다세대,305.19036343072673
2022,4Q,용답동,단독다가구,874.9950344596509
2022,4Q,용답동,연립다세대,851.7025257219199
2022,4Q,용답동,오피스텔,614.104064732489
2022,4Q,용두동,단독다가구,984.3976671189791
2022,4Q,용두동,아파트,1135.0174929792342
2022,4Q,용두동,연립다세대,770.7161899730954
2022,4Q,용두동,오피스텔,549.6143226482264
2022,4Q,용문동,단독다가구,1150.7984223956698
2022,4Q,용문동,연립다세대,1563.9486026545171
2022,4Q,용산동2가,단독다가구,1176.2046852931414
2022,4Q,용산동2가,아파트,825.7638315441784
2022,4Q,용산동2가,연립다세대,864.327163988478
2022,4Q,우면동,아파트,1171.6264389216406
2022,4Q,우면동,연립다세대,998.1851179673321
2022,4Q,우면동,오피스텔,763.541251647693
2022,4Q,우이동,연립다세대,411.0074559157233
