거래년도,거래분기,동,건물면적당_평균거래가(만원/㎡)
2019,1Q,영등포동1가,1118.8322564508421
2019,1Q,영등포동2가,898.9474908504234
2019,1Q,영등포동3가,616.4943134058666
2019,1Q,영등포동4가,710.8041201028614
2019,1Q,영등포동5가,1998.7035436473639
2019,1Q,영등포동6가,662.6433825764223
2019,1Q,영등포동7가,784.6703063976013
2019,1Q,영등포동8가,1145.902199103615
2019,1Q,영천동,994.3501707840686
2019,1Q,예관동,508.3731205016746
2019,1Q,오금동,755.5807659522309
2019,1Q,오류동,475.62947829491645
2019,1Q,오장동,1244.7786131996659
2019,1Q,옥수동,1284.2361611498645
2019,1Q,옥인동,1154.267638940492
2019,1Q,옥천동,509.897984657529
2019,1Q,온수동,511.599815679478
2019,1Q,외발산동,338.5813441679363
2019,1Q,용강동,1300.7424159676136
2019,1Q,용답동,534.3739890235164
2019,1Q,용두동,806.440515792243
2019,1Q,용문동,933.5852865599182
2019,1Q,용산동2가,564.832603437724
2019,1Q,우면동,954.017329842722
2019,1Q,우이동,395.2127010610194
2019,1Q,운니동,599.1285403050109
2019,1Q,원남동,315.98904571308196
2019,1Q,원서동,452.2265381117706
2019,1Q,원지동,890.6182447038477
2019,1Q,원효로1가,832.0727683666661
2019,1Q,원효로2가,1683.4635448556244
2019,1Q,원효로3가,1092.4514581368446
2019,1Q,원효로4가,1053.8502368880572
2019,1Q,월계동,565.9602634745474
2019,1Q,율현동,1009.5922964155449
2019,1Q,을지로2가,756.6896200325334
2019,1Q,을지로5가,606.7092306975702
2019,1Q,을지로6가,668.6726847208291
2019,1Q,응봉동,651.8792240789417
2019,1Q,응암동,587.3641349642339
2019,1Q,의주로1가,630.3804316190339
2019,1Q,이문동,779.520017349498
2019,1Q,이촌동,1662.7356667029785
2019,1Q,이태원동,903.76001903978
2019,1Q,익선동,1484.5100897968175
2019,1Q,인의동,513.500082822594
2019,1Q,인현동2가,1257.0507655116842
2019,1Q,일원동,1363.531261128503
2019,1Q,자곡동,846.1243321141479
2019,1Q,자양동,762.4540990000256
2019,1Q,잠실동,1633.0999433896848
2019,1Q,잠원동,1778.1964387349137
2019,1Q,장안동,594.539565071534
2019,1Q,장위동,561.0601053652592
2019,1Q,장지동,1219.3604846463809
2019,1Q,장충동1가,928.6349423998221
2019,1Q,장충동2가,458.7150782309604
2019,1Q,저동2가,991.0324877614598
2019,1Q,적선동,2078.137988362427
2019,1Q,전농동,864.3776303451004
2019,1Q,정릉동,497.78397031029675
2019,1Q,제기동,700.9158625486103
2019,1Q,종로1가,815.6600367444636
2019,1Q,종로6가,750.4465814165189
2019,1Q,종암동,661.5292665742297
2019,1Q,주교동,3636.3636363636365
2019,1Q,주성동,826.8448976779439
2019,1Q,중계동,575.2888115820524
2019,1Q,중곡동,553.9061133984678
2019,1Q,중동,549.5517411583875
2019,1Q,중림동,900.2626594669841
2019,1Q,중화동,495.7496292671703
2019,1Q,증산동,818.4157133509126
2019,1Q,진관동,733.4986687917605
2019,1Q,창동,504.37174009207496
2019,1Q,창성동,713.6997538966366
2019,1Q,창신동,571.3393057910163
2019,1Q,창전동,809.8535799591983
2019,1Q,창천동,710.3001815196425
2019,1Q,천연동,846.0606671001347
2019,1Q,천왕동,689.3718693426707
2019,1Q,천호동,693.5158704819626
2019,1Q,청담동,1487.3845060298408
2019,1Q,청량리동,793.1411623719238
2019,1Q,청운동,735.2832883983203
2019,1Q,청파동1가,739.9164859939971
2019,1Q,청파동2가,804.8262385278266
2019,1Q,청파동3가,717.7164064653616
2019,1Q,체부동,1383.2209509736474
2019,1Q,충무로3가,886.9473126820227
2019,1Q,충무로4가,853.7552149544061
2019,1Q,충무로5가,842.0901991790485
2019,1Q,충신동,211.7155827446411
2019,1Q,충정로2가,634.9092293825713
2019,1Q,충정로3가,947.660592543757
2019,1Q,팔판동,2016.8067226890757
2019,1Q,평동,2029.7360507851654
2019,1Q,평창동,625.3255403159108
2019,1Q,풍납동,742.7278489937179
2019,1Q,필동2가,423.2804232804233
2019,1Q,필동3가,670.2115218248298
2019,1Q,필운동,488.3643494024936
2019,1Q,하계동,633.3555730340519
2019,1Q,하왕십리동,1029.0606783467783
2019,1Q,하월곡동,721.6786226794278
2019,1Q,하중동,980.8359740455712
2019,1Q,한강로1가,1052.4759668566962
2019,1Q,한강로2가,1005.9263465245157
2019,1Q,한강로3가,1239.8530240296857
2019,1Q,한남동,1865.7611580302519
2019,1Q,합동,681.996744553233
2019,1Q,합정동,795.841061447304
2019,1Q,항동,511.11264919688074
2019,1Q,행당동,944.083929676709
2019,1Q,행촌동,482.08235113230455
2019,1Q,현석동,1229.3679046367745
2019,1Q,현저동,1022.9552998938699
2019,1Q,혜화동,753.3614739967679
2019,1Q,홍은동,444.85869074821164
2019,1Q,홍익동,572.8897027313496
2019,1Q,홍제동,562.0135421380542
2019,1Q,홍지동,457.4171356829094
2019,1Q,홍파동,1171.5309871967436
2019,1Q,화곡동,457.9296468328631
2019,1Q,화양동,838.9513994821928
2019,1Q,황학동,936.3774161569085
2019,1Q,회기동,671.7804022747216
2019,1Q,회현동1가,732.9605397290104
2019,1Q,회현동2가,932.3869104908565
2019,1Q,효제동,992.3982414774555
2019,1Q,효창동,694.9709676564053
2019,1Q,후암동,869.3058216142639
2019,1Q,휘경동,608.3216059656079
2019,1Q,흑석동,1227.4423602325746
2019,1Q,흥인동,792.9451073081632
2019,2Q,가락동,1054.4465030780157
2019,2Q,가리봉동,503.02903920140994
2019,2Q,가산동,599.1938371389577
2019,2Q,가양동,936.1847797884091
2019,2Q,가회동,1221.5155550002166
2019,2Q,갈월동,1061.4632518600574
2019,2Q,갈현동,492.11356494091945
2019,2Q,강일동,773.4397487936883
2019,2Q,개봉동,500.60783453094245
2019,2Q,개포동,2428.9680125408645
2019,2Q,개화동,730.3115553251077
2019,2Q,거여동,777.3732748172
2019,2Q,견지동,673.709712886209
2019,2Q,경운동,753.1844025776078
2019,2Q,계동,1004.2916121399127
2019,2Q,고덕동,1237.3814827970475
2019,2Q,고척동,518.2800839110926
2019,2Q,공덕동,1121.354781682978
2019,2Q,공릉동,595.3876078569344
2019,2Q,공항동,554.4996936141725
2019,2Q,광장동,1056.5812480063835
2019,2Q,광희동1가,451.6711833785004
2019,2Q,광희동2가,688.8100948063238
2019,2Q,교북동,1078.756124339022
2019,2Q,구기동,546.3792390988309
2019,2Q,구로동,601.6113571022423
2019,2Q,구산동,426.60294225368233
2019,2Q,구수동,613.3557562300822
2019,2Q,구의동,809.9079779308377
2019,2Q,군자동,609.1326564118092
2019,2Q,궁동,477.9377269306459
2019,2Q,금호동1가,802.9157333686196
2019,2Q,금호동2가,1262.756501346821
2019,2Q,금호동3가,986.1988224180708
2019,2Q,금호동4가,1251.1766890894094
2019,2Q,길동,718.4476711023351
2019,2Q,길음동,905.6674120056351
2019,2Q,낙원동,595.2380952380953
2019,2Q,남가좌동,849.8053549342834
2019,2Q,남대문로5가,878.336682317323
2019,2Q,남영동,1523.8802309722053
2019,2Q,남창동,809.4645080946451
2019,2Q,남현동,689.3985720301769
2019,2Q,내곡동,1184.8382342220816
2019,2Q,내발산동,636.3593536747562
2019,2Q,내수동,838.4702300126248
2019,2Q,내자동,1058.601134215501
2019,2Q,냉천동,1109.8282621038677
2019,2Q,노고산동,986.9809855778437
2019,2Q,노량진동,1015.8459005433717
2019,2Q,녹번동,531.7197112994951
2019,2Q,논현동,1062.3981076950713
2019,2Q,누상동,584.7175929280487
2019,2Q,누하동,888.0240010212851
2019,2Q,능동,582.5339637454643
2019,2Q,답십리동,816.4293129663737
2019,2Q,당산동,822.5010073427836
2019,2Q,당산동1가,782.3378340608423
2019,2Q,당산동2가,795.177592544742
2019,2Q,당산동3가,941.7706400795837
2019,2Q,당산동4가,1002.3358821731268
2019,2Q,당산동5가,1022.2811054158241
2019,2Q,당산동6가,625.3443512162715
2019,2Q,당인동,503.32778702163057
2019,2Q,당주동,4789.915966386555
2019,2Q,대림동,585.1048228966108
2019,2Q,대방동,773.956571541124
2019,2Q,대신동,827.6926998161613
2019,2Q,대조동,660.319473911329
2019,2Q,대치동,1954.132965827318
2019,2Q,대현동,999.2562555637887
2019,2Q,대흥동,1282.257792490642
2019,2Q,도곡동,1551.3778716983616
2019,2Q,도림동,598.7404316633646
2019,2Q,도봉동,461.64715217877176
2019,2Q,도선동,654.6120139336132
2019,2Q,도원동,1090.778175370156
2019,2Q,도화동,857.1162104459111
2019,2Q,독산동,560.4346354487782
2019,2Q,돈암동,690.9791146954382
2019,2Q,동교동,876.2891799785868
2019,2Q,동빙고동,2162.1250113217934
2019,2Q,동선동1가,355.7892397200889
2019,2Q,동선동2가,668.8128077773398
2019,2Q,동선동3가,563.9225361066683
2019,2Q,동선동4가,560.6129599683841
2019,2Q,동선동5가,376.5097875885048
2019,2Q,동소문동1가,911.5462525320729
2019,2Q,동소문동2가,1210.0840336134454
2019,2Q,동소문동3가,2017.145738779627
2019,2Q,동소문동4가,763.2949610617378
2019,2Q,동소문동5가,626.1514134682478
2019,2Q,동소문동6가,794.7091526725266
2019,2Q,동소문동7가,837.5547845171328
2019,2Q,동숭동,469.69969359695034
2019,2Q,동자동,1056.7839844228145
2019,2Q,동작동,1218.6995535078215
2019,2Q,둔촌동,1077.866836875183
2019,2Q,등촌동,699.6483956819259
2019,2Q,마곡동,1030.0293866019028
2019,2Q,마장동,768.1564321055832
2019,2Q,마천동,701.7350575449475
2019,2Q,마포동,914.0757089065022
2019,2Q,만리동1가,1020.3571604815547
2019,2Q,만리동2가,779.9233535306417
2019,2Q,망우동,523.28198657859
2019,2Q,망원동,676.3026372344049
2019,2Q,면목동,511.4375190381446
2019,2Q,명륜1가,565.1059385824709
2019,2Q,명륜2가,709.5621391410956
2019,2Q,명륜3가,338.70580349725776
2019,2Q,명륜4가,590.7262298524702
2019,2Q,명일동,976.9717609591802
2019,2Q,목동,1023.5655577987352
2019,2Q,무악동,1015.9720613789901
2019,2Q,묵동,541.1676293525845
2019,2Q,묵정동,674.4168379523327
2019,2Q,문래동1가,351.98737743678197
2019,2Q,문래동2가,562.3702098569568
2019,2Q,문래동3가,896.6206489386077
2019,2Q,문래동4가,812.4191129480299
2019,2Q,문래동5가,778.9421075775201
2019,2Q,문래동6가,711.4680098062249
2019,2Q,문배동,1047.5760142130919
2019,2Q,문정동,965.3813551865867
2019,2Q,미근동,494.5222154595253
2019,2Q,미아동,564.8467672262074
2019,2Q,반포동,2150.3015567552125
2019,2Q,방배동,1210.4142517156772
2019,2Q,방이동,1043.3109399507985
2019,2Q,방학동,410.1260329005224
2019,2Q,방화동,630.0460759835869
2019,2Q,번동,460.33774349940524
2019,2Q,보광동,1971.280600339325
2019,2Q,보문동1가,988.4752600466782
2019,2Q,보문동2가,366.905155017428
2019,2Q,보문동3가,779.4458404490935
2019,2Q,보문동4가,370.68356020649315
2019,2Q,보문동6가,750.6838959374297
2019,2Q,보문동7가,1033.099297893681
2019,2Q,본동,968.1085941988049
2019,2Q,봉천동,675.7853234416731
2019,2Q,부암동,1024.9214672517696
2019,2Q,북가좌동,693.3654396334449
2019,2Q,북아현동,1075.5418659686795
2019,2Q,불광동,540.6727689117399
2019,2Q,사근동,564.6437167252724
2019,2Q,사당동,739.262245505557
2019,2Q,사직동,901.76562842522
2019,2Q,산림동,359.38903863432165
2019,2Q,산천동,1125.1741722980682
2019,2Q,삼선동1가,466.13004421501836
2019,2Q,삼선동2가,791.6184770375334
2019,2Q,삼선동3가,716.2706247617847
2019,2Q,삼선동4가,734.0346991509782
2019,2Q,삼선동5가,484.96586841884147
2019,2Q,삼성동,1703.7931153752493
2019,2Q,삼전동,737.9056759151488
2019,2Q,상계동,637.3876777960847
2019,2Q,상도1동,610.2092219380175
2019,2Q,상도동,744.8069663902347
2019,2Q,상봉동,639.9591322794515
2019,2Q,상수동,1101.638077002059
2019,2Q,상암동,881.4154379481457
2019,2Q,상왕십리동,1099.0911891207218
2019,2Q,상월곡동,594.1944769928776
2019,2Q,상일동,789.8583032100842
2019,2Q,서계동,867.9108789116935
2019,2Q,서교동,737.8719338746683
2019,2Q,서빙고동,1316.1196772834403
2019,2Q,서초동,1140.0594271820019
2019,2Q,석관동,603.4723600003827
2019,2Q,석촌동,885.8662365752866
2019,2Q,성내동,706.5456550210488
2019,2Q,성북동,852.4192605601049
2019,2Q,성북동1가,566.8955187664918
2019,2Q,성산동,886.1277886654797
2019,2Q,성수동1가,1274.0698242105643
2019,2Q,성수동2가,1114.5755267943282
2019,2Q,세곡동,1164.7132190827938
2019,2Q,송정동,639.4683027354358
2019,2Q,송파동,940.1601562643199
2019,2Q,수색동,799.2951495898229
2019,2Q,수서동,1652.2339241859725
2019,2Q,수송동,719.1542231160984
2019,2Q,수유동,412.27399366284436
2019,2Q,순화동,1043.398943545209
2019,2Q,숭인동,956.0795164631808
2019,2Q,시흥동,504.04405983710393
2019,2Q,신계동,1648.1845590217995
2019,2Q,신공덕동,1210.4919074699903
2019,2Q,신교동,579.4923179692719
2019,2Q,신길동,921.1381948753115
2019,2Q,신내동,570.5244997220124
2019,2Q,신당동,926.8157433399434
2019,2Q,신대방동,731.935202011052
2019,2Q,신도림동,859.5597509492002
2019,2Q,신림동,574.7769153717145
2019,2Q,신문로1가,916.590284142988
2019,2Q,신문로2가,665.8777432641627
2019,2Q,신사동,537.9174242809947
2019,2Q,신설동,638.7968832995067
2019,2Q,신수동,968.3416711560841
2019,2Q,신영동,509.6241772948356
2019,2Q,신원동,1261.8137590346
2019,2Q,신월동,479.73113824557424
2019,2Q,신정동,937.1787470920758
2019,2Q,신창동,826.0116955763681
2019,2Q,신천동,1609.9376523125377
2019,2Q,쌍문동,416.19263111041266
2019,2Q,아현동,1390.0589224295095
2019,2Q,안암동1가,719.4957225147268
2019,2Q,안암동2가,726.9668454828335
2019,2Q,안암동3가,512.728074615199
2019,2Q,안암동4가,305.8405682715075
2019,2Q,암사동,783.3639683115347
2019,2Q,압구정동,2217.623865889296
2019,2Q,양재동,792.4854220799285
2019,2Q,양평동1가,1467.0052249390171
2019,2Q,양평동2가,576.7705745802
2019,2Q,양평동3가,830.3052140812698
2019,2Q,양평동4가,625.9484995319561
2019,2Q,양평동5가,884.283957414051
2019,2Q,양평동6가,676.1431487340178
2019,2Q,여의도동,1111.1974002855045
2019,2Q,역삼동,1285.5779399614157
2019,2Q,역촌동,448.9897606501196
2019,2Q,연건동,961.0511566565198
2019,2Q,연남동,798.306154669046
2019,2Q,연지동,1034.2706216365336
2019,2Q,연희동,604.5519850118794
2019,2Q,염곡동,889.3632159373889
2019,2Q,염리동,1221.4440530229178
2019,2Q,염창동,815.1417388277345
2019,2Q,영등포동,714.8761225431066
2019,2Q,영등포동1가,1145.1081909585196
2019,2Q,영등포동2가,773.4437033604801
2019,2Q,영등포동3가,368.88121919174785
2019,2Q,영등포동4가,769.0023835107609
2019,2Q,영등포동5가,972.5465930113174
2019,2Q,영등포동6가,989.5444361463778
2019,2Q,영등포동7가,873.8429320297345
2019,2Q,영등포동8가,866.3400416226167
2019,2Q,영천동,904.3671350179578
2019,2Q,예장동,681.6400665636809
2019,2Q,오금동,828.8105357341329
2019,2Q,오류동,480.9780746402082
2019,2Q,옥수동,1420.5677777453177
2019,2Q,옥인동,866.2967467905995
2019,2Q,옥천동,774.7510267589573
2019,2Q,온수동,508.9759166414852
2019,2Q,용강동,974.595032265857
2019,2Q,용답동,567.7271152304717
2019,2Q,용두동,961.5976495921008
2019,2Q,용문동,957.0078233838339
2019,2Q,용산동2가,750.4919615852016
2019,2Q,용산동5가,1574.8387854218702
2019,2Q,우면동,1181.281903592423
2019,2Q,우이동,402.87618052754783
2019,2Q,운니동,426.44992976118806
2019,2Q,원서동,924.5591835554605
2019,2Q,원효로1가,870.8844837564416
2019,2Q,원효로2가,1147.9941177692688
2019,2Q,원효로3가,1087.4878701052828
2019,2Q,원효로4가,1012.2122672357428
2019,2Q,월계동,672.1560523599766
2019,2Q,율현동,1483.8279426475492
2019,2Q,을지로3가,1872.9185942110157
2019,2Q,을지로4가,914.7985469783902
2019,2Q,을지로5가,534.6834372438656
2019,2Q,을지로6가,1028.8795785003663
2019,2Q,을지로7가,1376.8755516328333
2019,2Q,응봉동,842.9738537844083
2019,2Q,응암동,625.4556884980796
2019,2Q,의주로1가,576.3706532515097
2019,2Q,이문동,821.6320688407645
2019,2Q,이촌동,1630.2905403472475
2019,2Q,이태원동,1001.6787790262358
2019,2Q,이화동,726.953206881255
2019,2Q,익선동,650.7321676617212
2019,2Q,인의동,730.1213448710049
2019,2Q,인현동2가,1251.7258119092867
2019,2Q,일원동,1530.0992879491866
2019,2Q,자곡동,958.0602003815158
2019,2Q,자양동,868.8776065513673
2019,2Q,잠실동,1837.3661792313267
2019,2Q,잠원동,2013.4224077717522
2019,2Q,장사동,1717.9447134155864
2019,2Q,장안동,631.2026205957864
2019,2Q,장위동,632.6325704927449
2019,2Q,장지동,1236.5852229379273
2019,2Q,장충동1가,482.14070472899675
2019,2Q,장충동2가,485.53114954194297
2019,2Q,저동2가,1046.8183779680667
2019,2Q,적선동,640.9465585043197
2019,2Q,전농동,867.4063435036702
2019,2Q,정동,968.6547670875054
2019,2Q,정릉동,497.58345446599344
2019,2Q,제기동,676.7972310324865
2019,2Q,종로1가,746.533662754836
2019,2Q,종암동,690.573086809922
2019,2Q,중계동,670.2479489479161
2019,2Q,중곡동,518.2465782968416
2019,2Q,중동,753.077707278075
2019,2Q,중림동,1421.261482527705
2019,2Q,중화동,511.408418516836
2019,2Q,증산동,771.8406958107314
2019,2Q,진관동,756.5910990657875
2019,2Q,창동,579.7537232262813
2019,2Q,창신동,507.44065194517356
2019,2Q,창전동,933.1009884382796
2019,2Q,창천동,685.1487530673606
2019,2Q,천연동,877.4393521600979
2019,2Q,천왕동,680.0227915601334
2019,2Q,천호동,653.2007805909622
2019,2Q,청담동,1692.4173506930156
2019,2Q,청량리동,835.1735082001534
2019,2Q,청암동,819.3186718413109
2019,2Q,청운동,714.731288946739
2019,2Q,청파동1가,720.8861630750628
2019,2Q,청파동2가,920.7275497577324
2019,2Q,청파동3가,778.2556198728452
2019,2Q,체부동,1865.339901129265
2019,2Q,초동,1410.5058365758755
2019,2Q,충무로4가,858.9252394017085
2019,2Q,충무로5가,1066.2886675641666
2019,2Q,충신동,502.43098709481654
2019,2Q,충정로2가,988.3610275304262
2019,2Q,충정로3가,1277.598150270908
2019,2Q,토정동,1183.144538913101
2019,2Q,통인동,796.2164750957854
2019,2Q,팔판동,503.18685005031864
2019,2Q,평동,1693.667075313196
2019,2Q,평창동,554.9770965516375
2019,2Q,풍납동,874.6769030553553
2019,2Q,필동2가,575.1703389080612
